Daily LE,Date,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,BQA,Cloud Cover,NDVI,EVI,SAVI,VARI,NDWI
2352.7507,20190627,0.2215657383203506,0.1885777562856674,0.1359440684318542,0.1387806236743927,0.307187408208847,0.254553735256195,0.1456093490123748,0.1333176493644714,0.0030466394964605,276.7994384765625,276.87677001953125,2752.0,14.2,0.3776207541677459,0.5802824580338363,0.2670388092278165,-0.032926942966912,-0.3864391242868984
2429.2408,20190711,0.132621169090271,0.111709825694561,0.0924725979566574,0.0878763645887374,0.2849970459938049,0.2185190320014953,0.1154842153191566,0.0914376825094223,0.0013697328977286,288.5555725097656,286.9329528808594,2720.0,9.95,0.528653091935691,0.5057325044091593,0.3387444485338007,0.0669622838921827,-0.5100395518491381
439.4676,20190911,0.1619496345520019,0.131668820977211,0.0961152166128158,0.0938052386045456,0.2316507399082183,0.1903222054243087,0.1027438566088676,0.0956632643938064,0.0012554135173559,283.990478515625,282.8896484375,2720.0,88.72,0.4235457647254947,0.427048657802626,0.250489738202692,0.0396551622697323,-0.4135131199530314
6564.1871,20150625,0.1210232675075531,0.1049955710768699,0.1223281025886535,0.0829221382737159,0.4081300497055053,0.2619887292385101,0.1211972460150718,0.1032775342464447,0.0009786204900592,304.79571533203125,301.0927124023437,2720.0,1.27,0.6622675132964695,0.7270815747707935,0.4922161245033361,0.3930586415500529,-0.5387832119853329
6564.1871,20150625,0.1206339746713638,0.1046202331781387,0.1218691319227218,0.0826040431857109,0.4068877696990967,0.26081383228302,0.1205472946166992,0.102778322994709,0.0009967916412279,304.8160095214844,301.0927124023437,2720.0,0.1,0.6624906034734838,0.7252331358440534,0.4915913233803646,0.3932291625861296,-0.5390353050752763
7195.3723,20150711,0.1424602717161178,0.1273858100175857,0.1256058812141418,0.1258036494255066,0.3019727170467376,0.3031373620033264,0.1710050702095031,0.1227931529283523,0.0042410618625581,294.4421691894531,290.9720764160156,2720.0,42.57,0.4118251531145809,0.3998749353511891,0.2848246743303437,-0.0015945998908338,-0.4124781655348164
7195.3723,20150711,0.1418586373329162,0.1268236339092254,0.125029057264328,0.1252916753292083,0.3000434935092926,0.3020569086074829,0.1704623401165008,0.1223590895533561,0.0042019174434244,294.4544677734375,290.9750061035156,2720.0,40.32,0.4108567336608772,0.3969408312025209,0.2832786822521339,-0.0021265120207535,-0.411728388310285
4239.3356,20150913,0.1300847232341766,0.1143269017338752,0.1348451673984527,0.1031767874956131,0.4305015206336975,0.2563254535198211,0.1198510527610778,0.1187564060091972,0.000992813729681,299.45166015625,296.8274230957031,2720.0,1.09,0.6133371511490653,0.6864395916208998,0.4749902323051412,0.2560197768121551,-0.5229646860837917
4239.3356,20150913,0.1282531768083572,0.1127423197031021,0.1330469846725464,0.1017491891980171,0.424766480922699,0.2525407969951629,0.1180380955338478,0.1172098442912101,0.0009537367732264,299.45635986328125,296.8302307128906,2720.0,0.93,0.6134998634525399,0.6787821751711592,0.4720102690006121,0.2564261136038178,-0.5229696202096114
-338.1678,20160307,0.6292537450790405,0.6312721371650696,0.6058645248413086,0.6451038122177124,0.7588147521018982,0.6487249732017517,0.546204149723053,0.6260778307914734,0.009794982150197,282.529541015625,281.5058288574219,2800.0,91.07,0.0809953958684877,0.3176650249517554,0.0895870301507526,-0.0633202000966261,-0.1120777825564906
1006.2264,20160323,0.3205575942993164,0.3036819398403168,0.2768197059631347,0.2817595899105072,0.4103564321994781,0.242480918765068,0.2076615095138549,0.2802909612655639,0.1326555609703064,251.59896850585932,251.49789428710932,6896.0,48.0,0.1858024351133073,0.3904923249011429,0.1618091359027635,-0.0193798948103902,-0.1943267800209083
1006.2264,20160323,0.3156611025333404,0.299043208360672,0.272643893957138,0.2774820029735565,0.4041408598423004,0.2387507557868957,0.2045157849788665,0.2759832441806793,0.1306029707193374,251.59896850585932,251.4936370849609,6896.0,61.52,0.1858195547395558,0.3832531636449092,0.1607858914056264,-0.0192689868185364,-0.1942965841753148
6110.5108,20160424,0.1499523073434829,0.137886643409729,0.1326296329498291,0.1559967249631881,0.2639623880386352,0.3757029175758362,0.2832303941249847,0.1423794329166412,0.000856865721289,296.604248046875,294.25543212890625,2720.0,38.6,0.2570861298942173,0.2315283914094858,0.1760387959903274,-0.155016162066894,-0.3311532964316148
6110.5108,20160424,0.1487196236848831,0.1368046104907989,0.1319146305322647,0.1552625596523285,0.2624288499355316,0.3730387985706329,0.2811393439769745,0.1414650082588195,0.0008264706702902,296.6066589355469,294.25543212890625,2720.0,42.44,0.2565680974596654,0.229385866735884,0.1751672008099085,-0.1552671980995969,-0.3309658352876591
2385.209,20161017,0.1521909087896347,0.1368452161550521,0.1272425800561905,0.1463552266359329,0.2495757937431335,0.3413411378860473,0.2401584237813949,0.1315653175115585,0.0157779511064291,295.6377868652344,294.1492004394531,2720.0,3.91,0.2607034099232151,0.2343008060681173,0.1728155930969912,-0.1397607643458961,-0.3246476875676238
2385.209,20161017,0.1484618633985519,0.1334891468286514,0.1241500228643417,0.1427981406450271,0.2435099929571151,0.3331956565380096,0.2342311292886734,0.1283978223800659,0.015394477173686,295.6353759765625,294.1492004394531,2720.0,0.93,0.2607034218332324,0.229071699260405,0.1704461154544084,-0.139729171130479,-0.3246476770831045
3743.284895994,20161019,0.1293119937181472,0.1079686433076858,0.0941977500915527,0.0801520571112632,0.2569446265697479,0.1569453626871109,0.0877245217561721,0.09031992405653,0.0011297563323751,294.060546875,292.9983215332031,2720.0,0.15,0.5244565669645698,0.4762257996675653,0.3167959679658477,0.211591544289266,-0.4634783133428951
3511.882929007,20161026,0.1252624988555908,0.1045188009738922,0.0905296057462692,0.0775647908449173,0.2422979474067688,0.1500717103481292,0.0844793543219566,0.0849275216460228,0.0010563858086243,296.0553894042969,294.16357421875,2720.0,4.15,0.515012025040035,0.4458051688430588,0.3013915907066399,0.2039275413068272,-0.4559969276062751
2136.691500295,20161104,0.1706039905548095,0.1478295177221298,0.1323169618844986,0.1137359961867332,0.3137968182563782,0.1870370805263519,0.1153383925557136,0.1230776235461235,0.0302068572491407,284.93878173828125,283.15008544921875,6816.0,11.01,0.4679426123822491,0.5635570644985836,0.3235370527398984,0.189170381649488,-0.4068017273857146
2517.055224181,20161111,0.1533524543046951,0.1278175860643386,0.1084067896008491,0.0909657254815101,0.254131019115448,0.1430382281541824,0.0809380039572715,0.1000264808535575,0.0123913874849677,289.73883056640625,288.49395751953125,2720.0,35.87,0.4728102950507405,0.4848643730975046,0.289609375513133,0.2437437135175771,-0.4019559505547596
2055.056844531,20161127,0.1290832906961441,0.1023928374052047,0.0810245871543884,0.0598946437239646,0.2269085794687271,0.1063646376132965,0.0493296720087528,0.071253977715969,0.0010723763843998,284.9736328125,284.4530944824219,2720.0,29.63,0.5823293542016866,0.5102278507150969,0.3184035045008831,0.5484537099261737,-0.4737521258724576
604.318090559,20161206,0.5066448450088501,0.5054806470870972,0.4866867363452911,0.5119670033454895,0.5877662301063538,0.5051895976066589,0.4457310438156128,0.4586206674575805,0.0209975838661193,271.6010131835937,271.26910400390625,6896.0,49.66,0.0689251033388757,0.2181992557787371,0.0710736251293357,-0.0512604344789623,-0.0940753080098752
336.775771751,20161213,0.1432729810476303,0.1189532652497291,0.0957855358719825,0.0908362567424774,0.1911870837211609,0.1534701883792877,0.0933109000325203,0.0947615504264831,0.0030719554051756,286.96533203125,284.8647766113281,2720.0,56.19,0.3558245456340939,0.2972282936294745,0.1924830534837779,0.0731400448960375,-0.3324412899893872
485.765599547,20161222,0.1532482653856277,0.1273667216300964,0.0974031910300254,0.0931040719151496,0.1859476119279861,0.1530311405658722,0.0904551222920417,0.095796450972557,0.0018672839505597,284.52496337890625,283.97467041015625,2720.0,13.59,0.3327109112340167,0.2940611797008892,0.1787626070355765,0.0680880940412386,-0.3124904534365538
398.467509143,20161229,0.1440498828887939,0.1172034293413162,0.0893143936991691,0.0834498777985572,0.1615565419197082,0.1449621319770813,0.0903135389089584,0.0863604173064231,0.0014769805129617,284.48992919921875,284.4872131347656,2720.0,0.41,0.3187943573518046,0.2493094470350991,0.1572603847172647,0.1055512420798551,-0.2879653956020206
2195.533134513,20161003,0.1488756835460662,0.1327001750469207,0.1133117079734802,0.1035066843032836,0.3005211651325226,0.1708954423666,0.1022048890590667,0.1133394017815589,0.0015787691809237,293.5191650390625,290.842529296875,2720.0,22.89,0.4876259918823774,0.5317185654391462,0.3268944882929106,0.1165624283668002,-0.4523793766163397
4261.502792257,20161010,0.121412806212902,0.1006148383021354,0.0876052975654602,0.0743361338973045,0.2528928816318512,0.1420665383338928,0.0817783996462822,0.0821534022688865,0.0009230661671608,299.93798828125,298.3196105957031,2720.0,40.73,0.5456629432625526,0.4727233154267271,0.3237738480806227,0.2163688374699129,-0.4854286870374434
3855.475241184,20161019,0.124823473393917,0.1038160026073455,0.0879382565617561,0.0700452625751495,0.2655552327632904,0.1371592581272125,0.0740757659077644,0.0796940475702285,0.0014350975397974,294.0457763671875,292.9606628417969,2720.0,0.15,0.582567585280161,0.5387690343375735,0.3509631180429487,0.3303270139187958,-0.5024618035841979
3410.49745141,20161026,0.1196924299001693,0.0965478345751762,0.0784291103482246,0.0619750022888183,0.2172326445579528,0.1104409992694854,0.0591899678111076,0.070842295885086,0.0009603500948287,295.6596984863281,293.9163818359375,2720.0,4.15,0.5560651508743946,0.4487350498458667,0.2988759983890381,0.375182500352514,-0.4694673284807324
1977.6563823,20161104,0.1717972755432129,0.1487159579992294,0.1296235769987106,0.1126790940761566,0.3119898438453674,0.1726155132055282,0.1075991615653038,0.1220548152923584,0.0292181447148323,284.4656982421875,282.25030517578125,6848.0,11.01,0.4693320654548134,0.5709635467190982,0.3233223399131736,0.181056502207309,-0.4129545395112561
2439.587431173,20161111,0.1483386009931564,0.1237706840038299,0.1017813310027122,0.0843402668833732,0.246860921382904,0.1240571960806846,0.0706954076886177,0.0945828631520271,0.0109588559716939,288.7679138183594,287.4483947753906,2720.0,35.87,0.49070069872113,0.4927123491528795,0.293287576089461,0.2797242740062314,-0.4161273895733277
1731.082824059,20161127,0.1268590986728668,0.1003672257065773,0.0774499773979187,0.054016388952732,0.2338194996118545,0.0917087122797966,0.0413066484034061,0.0675602108240127,0.0020256070420145,284.9521789550781,284.3507385253906,2720.0,29.63,0.6246723143378174,0.5582812660945812,0.3423361005806393,0.7535124109499249,-0.5023606031536018
508.425235063,20161206,0.3669381141662597,0.3547553420066833,0.3315540552139282,0.3423646688461303,0.4093075096607208,0.3768755793571472,0.3339656591415405,0.3111801445484161,0.0201244167983531,273.7478332519531,272.5357360839844,2800.0,49.66,0.0890585586758953,0.2084588351550122,0.0802240897785809,-0.0338717228857859,-0.1049500448305051
348.215996484,20161213,0.1431449800729751,0.1184839382767677,0.0962121933698654,0.0922442451119422,0.1927657276391983,0.1672940254211425,0.1063240766525268,0.0947188809514045,0.0016639719251543,287.2989196777344,285.2596435546875,2720.0,56.19,0.3526946147074909,0.2930308063492081,0.1920768258044591,0.0567072527963967,-0.3341208004133454
566.715465885,20161222,0.1509467214345932,0.1248480528593063,0.0938857346773147,0.0888483822345733,0.1645388752222061,0.1460830718278885,0.0915841832756996,0.0898037403821945,0.0009987757075577,284.4522399902344,283.8096008300781,2720.0,13.59,0.2987146778702688,0.2485669179966501,0.1507003713663984,0.0870218510307702,-0.2733994280667088
396.392787327,20161229,0.1429638564586639,0.1165083721280098,0.0879677310585975,0.0842318162322044,0.1488718092441558,0.1368386894464492,0.0863604173064231,0.0864472985267639,0.0017376256873831,284.3740539550781,284.3507385253906,2720.0,0.41,0.2773015343706302,0.2070600294570279,0.1322595962541093,0.0670827077265398,-0.2571533372666754
1271.031214364,20170214,0.1854552179574966,0.1650677770376205,0.1431206315755844,0.129491850733757,0.1081017479300499,0.0798786878585815,0.0663984566926956,0.1353964209556579,0.0378411784768104,269.50689697265625,268.843017578125,6896.0,16.93,-0.0900281107066943,-0.0826454053473708,-0.0434997731320943,0.1267266557418434,0.1393939652766848
1271.031214364,20170214,0.1801151931285858,0.1602304726839065,0.1389768868684768,0.1257924437522888,0.1051152199506759,0.0775215774774551,0.0645532831549644,0.1313760131597519,0.0367074720561504,269.5037536621094,268.8359069824219,6896.0,77.7,-0.0895475856886744,-0.078544009579072,-0.0424346839452813,0.1261200225102074,0.1387249565709591
6601.31326749,20170606,0.1195583865046501,0.1022123321890831,0.0954581201076507,0.0750858262181282,0.0339245796203613,0.0138812251389026,0.0110742775723338,0.0856776610016822,0.0007455908344127,294.4249572753906,292.7779541015625,2720.0,6.44,-0.3775900684082547,-0.1433496413169249,-0.1013806485155926,0.298138630952991,0.4755932641430813
6601.31326749,20170606,0.1188525781035423,0.1016212478280067,0.0948377698659896,0.074530966579914,0.0336992517113685,0.0138286864385008,0.0110367741435766,0.0851751342415809,0.0007415973232127,294.4225158691406,292.78668212890625,2720.0,4.84,-0.3772672319541492,-0.1420281593371457,-0.1006980095051553,0.2997425247835842,0.475649096302
3730.25087138,20170622,0.2547357678413391,0.238517552614212,0.2203487455844879,0.2084699869155883,0.298590749502182,0.1570538282394409,0.1334935575723648,0.2146942913532257,0.1131331026554107,255.72952270507807,251.108627319336,6896.0,78.6,0.1777316919138116,0.2962436654603228,0.1342333575239415,0.0624208356250023,-0.1507728832715394
3730.25087138,20170622,0.2535298764705658,0.2373693734407425,0.2192678898572921,0.2074255943298339,0.2970824837684631,0.156283438205719,0.1328387409448623,0.2137283980846405,0.11257816106081,255.7110290527344,251.1000518798828,6896.0,99.95,0.177711504197482,0.2943949394992783,0.1338817846169511,0.0625503824144299,-0.1507011476814967
2817.71857804,20170708,0.1293090432882309,0.1128189265727996,0.1085691303014755,0.0989628061652183,0.0445122346282005,0.010137541219592,0.0066624437458813,0.0904189348220825,0.0011952520580962,294.4544677734375,292.62115478515625,2720.0,20.89,-0.3795125008217836,-0.1718448821012702,-0.1269293323402545,0.1014256029559087,0.4184499903218269
2817.71857804,20170708,0.1289575397968292,0.1127965673804283,0.1096480414271354,0.1003125458955764,0.0446078144013881,0.0101501457393169,0.0067153880372643,0.0914614349603653,0.0012109680101275,294.4569091796875,292.6269836425781,2720.0,12.33,-0.3843816795655251,-0.1739666356537926,-0.1295618845136276,0.0960797580946564,0.4216386254927551
3020.92201784,20170724,0.1308355927467346,0.1100870370864868,0.098279096186161,0.0729924887418747,0.0459448508918285,0.0136141227558255,0.0096856681630015,0.086290530860424,0.00083535653539,295.5696716308594,293.0301818847656,2976.0,53.7,-0.227410819288089,-0.1027260193992722,-0.065550184448526,0.4132842087804861,0.3628679311212623
3020.92201784,20170724,0.1299636363983154,0.1093946620821952,0.0976858213543891,0.0726306959986686,0.0456465296447277,0.0135257253423333,0.0096676396206021,0.0857751071453094,0.0008075017831288,295.5696716308594,293.0765380859375,2976.0,27.17,-0.2281433826939576,-0.1020626357571941,-0.0654661822433953,0.4112666176091286,0.363067314161212
4421.981718435,20170809,0.1092977598309516,0.0867767855525016,0.070753589272499,0.043993916362524,0.026619927957654,0.0065909321419894,0.0044017164036631,0.058480005711317,0.0010713136289268,296.176513671875,294.7738037109375,2720.0,3.99,-0.2460422396222009,-0.0678928635781771,-0.0456718372095471,0.9567030391433092,0.453240907489562
4421.981718435,20170809,0.1084079816937446,0.0860336795449256,0.0702169686555862,0.0436633601784706,0.0263919718563556,0.0065344916656613,0.0043640229851007,0.0580715797841548,0.0010621396359056,296.176513671875,294.7738037109375,2720.0,0.03,-0.2465392400613974,-0.0671391061310321,-0.045446610227636,0.9535656588844884,0.4536329305237886
5437.01957459,20170825,0.1303561478853225,0.1065509170293808,0.0842319950461387,0.0569181181490421,0.0773852542042732,0.0129137821495532,0.0053360690362751,0.0727801471948623,0.0025827523786574,294.9571533203125,293.0157165527344,2720.0,24.54,0.152394803619582,0.0825604556091162,0.0484006635010383,0.7894367477847736,0.0423639238609803
5437.01957459,20170825,0.1288631409406662,0.105306476354599,0.0832431763410568,0.0562421344220638,0.076450765132904,0.0127417901530861,0.005299040582031,0.0718984007835388,0.0025290849152952,294.9596252441406,293.0359802246094,2720.0,11.0,0.1522962477918332,0.0809504440079504,0.0479109945560986,0.7899930581676288,0.0425339317538249
5352.938981718,20170910,0.1330359578132629,0.1107768192887306,0.0923313125967979,0.0648576244711875,0.0604732483625412,0.0085093155503273,0.0037098510656505,0.0805272236466407,0.0036320218350738,292.39849853515625,291.04266357421875,2720.0,0.06,-0.0349824110334168,-0.0177134242296607,-0.0105169350317975,0.591950754246565,0.2084889615483014
5352.938981718,20170910,0.1309960782527923,0.1091250702738761,0.0909588485956192,0.0638755932450294,0.0595576018095016,0.0083549227565526,0.0036536790430545,0.0792823880910873,0.0036025785375386,292.39849853515625,291.04559326171875,2720.0,0.03,-0.0349824164692502,-0.0172893066614857,-0.0103892240654993,0.5925099038175663,0.2086233544678995
2263.51816,20170926,0.2322002947330474,0.2216816395521164,0.2106553614139557,0.2060869336128235,0.3512614667415619,0.3024751543998718,0.1985010802745819,0.2008135020732879,0.0010716012911871,293.7864990234375,290.65679931640625,2800.0,3.72,0.2604735799661942,0.3922911789836351,0.2059508480082077,0.0234205498285409,-0.2502258310881048
2263.51816,20170926,0.2276980131864547,0.2175516784191131,0.2057465463876724,0.2015718966722488,0.3438417017459869,0.293580025434494,0.1930843740701675,0.1980607807636261,0.0009952747495844,293.818603515625,290.6627197265625,2800.0,0.83,0.2608475576816152,0.3859166830490669,0.2041342373329554,0.0219988453896307,-0.2512702115215715
727.589071322,20171129,0.1472153663635254,0.1248921006917953,0.106660671532154,0.0919755026698112,0.0265060327947139,0.005410315003246,0.0031825345940887,0.0997045412659645,0.0015457978006452,280.3683166503906,279.9607849121094,2720.0,0.08,-0.5525710788471306,-0.2550752099080132,-0.1587827593573789,0.1991369362084075,0.6019120105330106
727.589071322,20171129,0.1407103985548019,0.1194842159748077,0.1020422130823135,0.0879494249820709,0.0252713188529014,0.0051325499080121,0.0030882256105542,0.0953437909483909,0.0013918715994805,280.3683166503906,279.9575500488281,2720.0,33.46,-0.5535920716130204,-0.2385606238650274,-0.1533169908861656,0.1998766609611441,0.6030065544680503
704.19136367,20171215,0.2989384233951568,0.2786222100257873,0.2368663251399994,0.2418283522129058,0.2908400297164917,0.2740346789360046,0.2191247642040252,0.2380366176366806,0.0046811434440314,262.4642639160156,261.909423828125,2800.0,76.2,0.0920116139164461,0.1878868393538213,0.0711917954900695,-0.0248011489996451,-0.1022798078510355
417.32867,20180527,0.7441715598106384,0.7264145612716675,0.7001546025276184,0.7203152775764465,0.6618162989616394,0.0631259828805923,0.0600613206624984,0.6954975128173828,0.0016525067621842,275.6381530761719,274.6820068359375,3744.0,51.36,-0.042325187853195,-0.2730541197188114,-0.0466218563123049,-0.0290476486553611,0.0281491355828951
417.32867,20180527,0.7276853322982788,0.7091200351715088,0.6850407719612122,0.7031075358390808,0.6458863615989685,0.0614152178168296,0.0585996210575103,0.6813453435897827,0.001613097032532,275.6969909667969,274.7022705078125,3744.0,33.88,-0.0424176672324346,-0.2619387173654358,-0.0464207921286794,-0.0266067918025344,0.0294188985820035
1957.74455,20180705,0.6583207249641418,0.64931720495224,0.6068800091743469,0.6296756863594055,0.6950231790542603,0.3212607502937317,0.2744365036487579,0.6182061433792114,0.0424658246338367,253.5853576660156,254.1760406494141,6896.0,99.97,0.0493300737254338,0.2708375380898444,0.0537191319073135,-0.0388184316094219,-0.0677033213197999
1957.74455,20180705,0.4709255695343017,0.4229252338409424,0.3019295632839203,0.288375049829483,0.297950267791748,0.14027039706707,0.0696377679705619,0.2820330560207367,0.0036062179133296,273.0639038085937,272.9101257324219,3776.0,70.18,0.0163308963036296,-0.1665386361798605,0.0132214786035258,0.0809807845706797,0.0066334877187599
2126.15878,20180705,0.6774174571037292,0.668098509311676,0.6255753040313721,0.6495178937911987,0.711768627166748,0.3595688939094543,0.3088450133800506,0.6350376605987549,0.0527883768081665,252.166244506836,252.8028564453125,6896.0,99.97,0.0457293394279281,0.2601858590714281,0.05016750457918,-0.0394444798496732,-0.0644511266882228
2126.15878,20180705,0.57712322473526,0.5712786316871643,0.4936822056770324,0.5799833536148071,0.7487306594848633,0.5413094758987427,0.3586346209049225,0.518552839756012,0.0033575117122381,273.24517822265625,273.019775390625,2800.0,70.18,0.1270004712875696,0.4468749188087759,0.1384147313313601,-0.1717822323706727,-0.2052847817014484
2936.465524919,20161014,0.9491378664970398,0.9360828995704652,0.8930087685585022,0.9263634085655212,0.9743152856826782,0.4357268512248993,0.4111233055591583,0.8970256447792053,0.2864915728569031,227.722885131836,231.1952514648437,6896.0,98.01,0.0252288181386302,0.2341976640056694,0.0299614504215277,-0.037761853171592,-0.0435417285711645
1238.601396334,20161023,0.1366260647773742,0.1276842653751373,0.1237014532089233,0.1405307948589325,0.2531037926673889,0.2754778265953064,0.1733304113149643,0.1270595043897628,0.0037485212087631,285.8227233886719,284.6142272949219,2720.0,38.47,0.2859835018967405,0.2471618761647824,0.1889581033116749,-0.1232485556954814,-0.3434196866275645
562.707431967,20161108,0.1598938554525375,0.1515363901853561,0.145566776394844,0.1683431565761566,0.2729491889476776,0.305506557226181,0.1961707472801208,0.1514445543289184,0.02052628621459,283.8984069824219,282.2818908691406,2720.0,20.35,0.2370447469405997,0.2281015755539662,0.1666953410419594,-0.1402714986109561,-0.3043669133352685
5161.354831264,20170722,0.1088033095002174,0.0956911146640777,0.0972022786736488,0.0898557230830192,0.3128792643547058,0.2453654259443283,0.1356321722269058,0.0923898220062255,0.0018598811002448,308.3410339355469,306.2813720703125,2720.0,0.36,0.5537724514341399,0.491531330212462,0.3705797565873203,0.0804072002933037,-0.5259368273156937
3536.437313976,20170729,0.4694547951221466,0.4642173945903778,0.436780035495758,0.4479154050350189,0.5298736095428467,0.4107345938682556,0.3254735469818115,0.4649723172187805,0.0089649092406034,278.3313293457031,275.2238464355469,2800.0,9.93,0.0838199277000581,0.2784906925107858,0.083190026146499,-0.0264826419518684,-0.0963049945809399
2097.166959974,20170807,0.1124216690659523,0.1005662009119987,0.0982240885496139,0.1020149365067482,0.2980284988880157,0.2699955105781555,0.1521652340888977,0.0984655395150184,0.0023904044646769,306.54083251953125,304.0610046386719,2720.0,1.23,0.4899806996903744,0.4239518483300158,0.3266735048658428,-0.0380329140834184,-0.5042349669700291
1840.189602783,20170823,0.1407694220542907,0.1253325045108795,0.1132636368274688,0.1183157190680503,0.2713581323623657,0.2751854658126831,0.1614370346069336,0.1135443076491355,0.0019902097992599,308.4658508300781,306.1944580078125,2720.0,0.49,0.3927448884048204,0.3674457143586581,0.2580312094959079,-0.0475504184335,-0.4110388651893165
1768.314219079,20170830,0.1237713396549224,0.1099605038762092,0.1033313125371933,0.1140379905700683,0.2665358483791351,0.2809780538082123,0.1626784205436706,0.1060671657323837,0.0013153118779882,308.6604919433594,305.7723693847656,2720.0,20.68,0.400705046437575,0.3385651210534237,0.2597701369218119,-0.0996815727344963,-0.4412517603282495
1074.474788113,20170908,0.1921724379062652,0.174331784248352,0.149442970752716,0.1471578329801559,0.2698398232460022,0.2881209850311279,0.1720191091299057,0.1480939090251922,0.003606669139117,306.4741516113281,304.0530090332031,2720.0,5.79,0.2942030690918556,0.362836320781043,0.2006798863108369,0.0186894258430642,-0.2871495186937105
94.889420151,20170924,0.5544629096984863,0.5526974201202393,0.5199136137962341,0.5419216752052307,0.6060585975646973,0.4196141362190246,0.36244797706604,0.5309633016586304,0.0117497984319925,265.1300964355469,265.1849670410156,2800.0,80.28,0.0558693593268048,0.2250866928884554,0.0583777519238732,-0.043226133340576,-0.0765072023086094
1588.653121966,20171010,0.18431057035923,0.180131122469902,0.1786804050207138,0.2005448341369629,0.3222326338291168,0.3143227696418762,0.2153629064559936,0.1792676001787185,0.0236260127276182,281.40057373046875,279.441162109375,2720.0,47.3,0.2327716995255993,0.2590164154265618,0.1784666804414628,-0.1098195641337686,-0.2865811381912115
2225.16150244,20171017,0.1271176040172577,0.1186921447515487,0.1145713999867439,0.1319006085395813,0.2204230278730392,0.2447427809238433,0.1671844720840454,0.119060069322586,0.0065858252346515,284.5599365234375,283.8220520019531,2976.0,14.67,0.2512531382645748,0.1973065491335019,0.1557901521528434,-0.1356176790372986,-0.3159802643959232
490.976,20161016,0.1762998253107071,0.1481003761291504,0.1093172580003738,0.1044160947203636,0.209968701004982,0.1657871901988983,0.1122295409440994,0.1120874807238578,0.001633707084693,268.6288757324219,268.19989013671875,2720.0,42.56,0.3357433556577964,0.3636171824093834,0.1944153553185005,0.074675316198267,-0.3152391771882452
197.700258511,20170410,0.5868097543716431,0.6088689565658569,0.5599048137664795,0.604095458984375,0.5821809768676758,0.0385854393243789,0.0314252525568008,0.6212003827095032,0.0022420710884034,273.9187927246094,273.29345703125,3744.0,25.15,-0.0184733350966033,-0.0855718167495501,-0.0194936740359769,-0.0796039494251284,-0.0195048071553602
1615.481471617,20170417,0.5344728827476501,0.5322340726852417,0.5207603573799133,0.5582598447799683,0.527266800403595,0.0315177664160728,0.0253261514008045,0.5837959051132202,0.00608666613698,272.4632568359375,272.04608154296875,3744.0,0.53,-0.0285511594891642,-0.0875440163846547,-0.0293212143143628,-0.0685816361802831,-0.0062082771189271
1615.481471617,20170417,0.5234897136688232,0.5219967365264893,0.5070670247077942,0.5450359582901001,0.5155837535858154,0.0306058842688798,0.0245322100818157,0.5726559162139893,0.0059040123596787,272.4541320800781,272.0495300292969,3744.0,1.45,-0.0277688641597963,-0.0845526920530195,-0.0283081821408773,-0.0716251389887254,-0.0083280911321773
2403.29149632,20170519,0.1201182231307029,0.0920005515217781,0.066757895052433,0.0514628067612648,0.0917418003082275,0.0652341395616531,0.0421477481722831,0.0560340844094753,0.0026450101286172,286.0723876953125,284.214111328125,2976.0,69.41,0.2812688388399174,0.1417247406421163,0.0939335472047022,0.5833333570128969,-0.1576274654594415
2403.29149632,20170519,0.1174538657069206,0.0899748355150222,0.0651396438479423,0.0501766465604305,0.0894404426217079,0.0634239614009857,0.0409232191741466,0.0547611750662326,0.0025875796563923,286.0697326660156,284.2110290527344,2976.0,88.9,0.2812248578686204,0.1371538231333373,0.0920796130810458,0.5904553369363966,-0.1572052347023153
3209.942223766,20170528,0.2295131385326385,0.2088747471570968,0.1802437603473663,0.1717311143875122,0.2796584069728851,0.1598243564367294,0.1224891170859336,0.1766854226589203,0.0471343584358692,260.4232482910156,257.3230895996094,6896.0,89.86,0.2391001285543841,0.3629103703312433,0.17016262555275,0.0594873401159415,-0.2161647708789589
2856.662389253,20170604,0.1190204918384552,0.0973904058337211,0.0829978734254837,0.0755676925182342,0.2580474317073822,0.1517683267593383,0.0828877910971641,0.0831629857420921,0.0010457236785441,297.00634765625,294.6107788085937,2720.0,2.27,0.5469768183103743,0.465022905059226,0.3283524984482409,0.1214574819892505,-0.5132736198016329
2856.662389253,20170604,0.1167297884821891,0.0955527871847152,0.0813088938593864,0.0741599723696708,0.2532068192958832,0.1491562277078628,0.0815516859292984,0.0814707577228546,0.0010790774831548,297.0039367675781,294.60791015625,2720.0,16.08,0.5469303896564163,0.4560444773938109,0.324608472439008,0.1193155761148001,-0.5138710041901924
4241.5615037200005,20170613,0.1147252768278122,0.0946790501475334,0.0824804827570915,0.0696946680545806,0.2698366343975067,0.1366666853427887,0.0761009231209755,0.080558605492115,0.0026959588285535,291.6098327636719,290.0921325683594,2720.0,10.06,0.5894654333709595,0.5116565041317445,0.3575958974222076,0.2223770752246081,-0.5317827108530822
3929.244463128,20170706,0.1186567917466163,0.096313938498497,0.0864511281251907,0.0688468366861343,0.2947824001312256,0.1410547494888305,0.0697559788823127,0.0811891257762909,0.0011570842470973,298.90185546875,296.1388244628906,2720.0,21.26,0.6213349768642831,0.5731444122022309,0.3924176379398189,0.2984586258267647,-0.54646629051449
